variant,checkpoint_kind,precision,layer,op_type,calls,classifications,input_elems,input_sum,input_nonzero,mean_spikes_per_input,nonzero_ratio,dense_macs_total,dense_macs_charged,sop_total,ac_charged,core_energy_pj,mem_energy_pj,neuron_energy_pj,total_energy_pj
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,307200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,307200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,20,"{""spike"": 20}",6400000,0.0,0,0.0,0.0,204800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,upsample_1.conv,conv_transpose2d,20,"{""dense"": 9, ""spike"": 11}",12800000,10020920.0,5728736,0.782884375,0.4475575,3686400000.0,1658880000.0,179202528.0,179202528.0,1838082528.0,0.0,0.0,1838082528.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",51200000,20663912.0,17740744,0.40359203125,0.34649890625,819200000.0,0.0,41327824.0,41327824.0,41327824.0,0.0,0.0,41327824.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",25600000,6197840.0,5229872,0.242103125,0.204291875,1228800000.0,0.0,37187040.0,37187040.0,37187040.0,0.0,0.0,37187040.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",25600000,4766488.0,4219048,0.1861909375,0.1648065625,1228800000.0,0.0,28598928.0,28598928.0,28598928.0,0.0,0.0,28598928.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",25600000,4834072.0,3810024,0.1888309375,0.1488290625,76800000.0,0.0,1812777.0,1812777.0,1812777.0,0.0,0.0,1812777.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",25600000,0.0,0,0.0,0.0,76800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",25600000,4834072.0,3810024,0.1888309375,0.1488290625,76800000.0,0.0,1812777.0,1812777.0,1812777.0,0.0,0.0,1812777.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",25600000,5476576.0,3750232,0.21392875,0.1464934375,76800000.0,0.0,2053716.0,2053716.0,2053716.0,0.0,0.0,2053716.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,20,"{""dense"": 19, ""spike"": 1}",25600000,13474032.0,6643384,0.526329375,0.2595071875,819200000.0,778240000.0,2210240.0,2210240.0,780450240.0,0.0,0.0,780450240.0
small,qat,int4,upsample_2.conv,conv_transpose2d,20,"{""dense"": 14, ""spike"": 6}",51200000,43798360.0,24593792,0.85543671875,0.4803475,14745600000.0,10321920000.0,410747904.0,410747904.0,10732667904.0,0.0,0.0,10732667904.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",204800000,81880728.0,70256256,0.3998082421875,0.343048125,3276800000.0,0.0,163761456.0,163761456.0,163761456.0,0.0,0.0,163761456.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",102400000,38649960.0,32563256,0.377441015625,0.318000546875,4915200000.0,0.0,231899760.0,231899760.0,231899760.0,0.0,0.0,231899760.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",102400000,34988152.0,28887096,0.341681171875,0.282100546875,4915200000.0,0.0,209928912.0,209928912.0,209928912.0,0.0,0.0,209928912.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",102400000,40869720.0,29679112,0.399118359375,0.289835078125,307200000.0,0.0,15326145.0,15326145.0,15326145.0,0.0,0.0,15326145.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",102400000,13484920.0,9294048,0.131688671875,0.0907621875,307200000.0,0.0,5056845.0,5056845.0,5056845.0,0.0,0.0,5056845.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",102400000,40869720.0,29679112,0.399118359375,0.289835078125,307200000.0,0.0,15326145.0,15326145.0,15326145.0,0.0,0.0,15326145.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",102400000,19948456.0,12930656,0.194809140625,0.1262759375,307200000.0,0.0,7480671.0,7480671.0,7480671.0,0.0,0.0,7480671.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,20,"{""dense"": 16, ""spike"": 4}",102400000,115410760.0,49272544,1.127058203125,0.4811771875,3276800000.0,2621440000.0,57576960.0,57576960.0,2679016960.0,0.0,0.0,2679016960.0
small,qat,int4,upsample_3.conv,conv_transpose2d,20,"{""dense"": 20}",204800000,278118792.0,128647456,1.3580019140625,0.62816140625,58982400000.0,58982400000.0,0.0,0.0,58982400000.0,0.0,0.0,58982400000.0
small,qat,int4,PA3.conv,conv2d,0,{},0,0.0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,LC1.dconv3x1,conv2d,20,"{""spike"": 20}",409600000,120156680.0,101538504,0.29335126953125,0.24789673828125,39321600000.0,0.0,1441880160.0,1441880160.0,1441880160.0,0.0,0.0,1441880160.0
small,qat,int4,LC1.dconv1x3,conv2d,20,"{""dense"": 20}",204800000,72834841.0,204800000,0.3556388720703125,1.0,19660800000.0,19660800000.0,0.0,0.0,19660800000.0,0.0,0.0,19660800000.0
small,qat,int4,LC2.dconv3x1,conv2d,20,"{""spike"": 20}",102400000,17824456.0,15232392,0.174066953125,0.148753828125,9830400000.0,0.0,213893472.0,213893472.0,213893472.0,0.0,0.0,213893472.0
small,qat,int4,LC2.dconv1x3,conv2d,20,"{""dense"": 20}",51200000,5995375.953125,51200000,0.11709718658447266,1.0,4915200000.0,4915200000.0,0.0,0.0,4915200000.0,0.0,0.0,4915200000.0
small,qat,int4,LC3.dconv3x1,conv2d,20,"{""spike"": 20}",1600000,459963.0,373552,0.287476875,0.23347,76800000.0,0.0,22078224.0,22078224.0,22078224.0,0.0,0.0,22078224.0
small,qat,int4,LC3.dconv1x3,conv2d,20,"{""dense"": 20}",800000,189891.3955078125,800000,0.23736424438476564,1.0,76800000.0,76800000.0,0.0,0.0,76800000.0,0.0,0.0,76800000.0
small,qat,int4,final_conv,conv2d,20,"{""spike"": 20}",819200000,174728192.0,141717288,0.21329125,0.172994736328125,235929600000.0,0.0,6290214912.0,6290214912.0,6290214912.0,0.0,0.0,6290214912.0
small,qat,int4,classifier.0.conv,conv2d,20,"{""dense"": 20}",819200000,361090906.0,819200000,0.44078479736328124,1.0,4915200000.0,4915200000.0,0.0,0.0,4915200000.0,0.0,0.0,4915200000.0
middle,fp,fp,init_conv.0.conv,conv2d,20,"{""dense"": 20}",76800000,59289405.0625,76800000,0.7719974617513021,1.0,22118400000.0,22118400000.0,0.0,0.0,22118400000.0,0.0,0.0,22118400000.0
middle,fp,fp,init_conv.1.conv,conv2d,20,"{""spike"": 20}",819200000,322322832.0,205133912,0.39346048828125,0.250407607421875,471859200000.0,0.0,23207243904.0,23207243904.0,23207243904.0,0.0,0.0,23207243904.0
middle,fp,fp,init_conv.2.conv,conv2d,20,"{""spike"": 20}",1638400000,355939000.0,303561456,0.2172479248046875,0.185279208984375,235929600000.0,0.0,6406902000.0,6406902000.0,6406902000.0,0.0,0.0,6406902000.0
middle,fp,fp,downsample_1.conv3x3.conv,conv2d,20,"{""dense"": 20}",409600000,98498113.5,409600000,0.24047390991210937,1.0,29491200000.0,29491200000.0,0.0,0.0,29491200000.0,0.0,0.0,29491200000.0
middle,fp,fp,downsample_1.conv,conv2d,20,"{""spike"": 20}",409600000,105231512.0,89602144,0.25691287109375,0.218755234375,235929600000.0,0.0,7576668864.0,7576668864.0,7576668864.0,0.0,0.0,7576668864.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",153600000,34166344.0,29234920,0.22243713541666665,0.19033151041666665,7372800000.0,0.0,204998064.0,204998064.0,204998064.0,0.0,0.0,204998064.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",76800000,33708736.0,26073712,0.43891583333333334,0.33950145833333334,11059200000.0,0.0,606757248.0,606757248.0,606757248.0,0.0,0.0,606757248.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",76800000,21464464.0,19322880,0.27948520833333335,0.2516,11059200000.0,0.0,386360352.0,386360352.0,386360352.0,0.0,0.0,386360352.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",76800000,27898928.0,23922104,0.36326729166666666,0.31148572916666667,230400000.0,0.0,10462098.0,10462098.0,10462098.0,0.0,0.0,10462098.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",76800000,10950000.0,7038704,0.142578125,0.09164979166666666,230400000.0,0.0,4106250.0,4106250.0,4106250.0,0.0,0.0,4106250.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",76800000,27898928.0,23922104,0.36326729166666666,0.31148572916666667,230400000.0,0.0,10462098.0,10462098.0,10462098.0,0.0,0.0,10462098.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",76800000,21694504.0,14690232,0.28248052083333336,0.1912790625,230400000.0,0.0,8135439.0,8135439.0,8135439.0,0.0,0.0,8135439.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1.conv,conv2d,20,"{""dense"": 19, ""spike"": 1}",76800000,45107272.0,29978176,0.5873342708333333,0.39034083333333336,7372800000.0,7004160000.0,26383392.0,26383392.0,7030543392.0,0.0,0.0,7030543392.0
middle,fp,fp,downsample_2.conv3x3.conv,conv2d,20,"{""dense"": 20}",153600000,32431294.25,153600000,0.21114123860677084,1.0,33177600000.0,33177600000.0,0.0,0.0,33177600000.0,0.0,0.0,33177600000.0
middle,fp,fp,downsample_2.conv,conv2d,20,"{""spike"": 20}",153600000,39832208.0,33698520,0.2593242708333333,0.21939140625,132710400000.0,0.0,4301878464.0,4301878464.0,4301878464.0,0.0,0.0,4301878464.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",38400000,5452744.0,4265416,0.14199854166666667,0.11107854166666667,1843200000.0,0.0,32716464.0,32716464.0,32716464.0,0.0,0.0,32716464.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",19200000,6180648.0,5142168,0.32190875,0.26782125,2764800000.0,0.0,111251664.0,111251664.0,111251664.0,0.0,0.0,111251664.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",19200000,3751520.0,3259680,0.19539166666666666,0.169775,2764800000.0,0.0,67527360.0,67527360.0,67527360.0,0.0,0.0,67527360.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",19200000,2354248.0,2117120,0.12261708333333333,0.11026666666666667,57600000.0,0.0,882843.0,882843.0,882843.0,0.0,0.0,882843.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",19200000,1066640.0,857464,0.05555416666666667,0.044659583333333336,57600000.0,0.0,399990.0,399990.0,399990.0,0.0,0.0,399990.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",19200000,2354248.0,2117120,0.12261708333333333,0.11026666666666667,57600000.0,0.0,882843.0,882843.0,882843.0,0.0,0.0,882843.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",19200000,264816.0,206080,0.0137925,0.010733333333333333,57600000.0,0.0,99306.0,99306.0,99306.0,0.0,0.0,99306.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x1.conv,conv2d,20,"{""dense"": 13, ""spike"": 7}",19200000,4003800.0,2892192,0.20853125,0.150635,1843200000.0,1198080000.0,15647136.0,15647136.0,1213727136.0,0.0,0.0,1213727136.0
middle,fp,fp,downsample_3.conv3x3.conv,conv2d,20,"{""dense"": 20}",38400000,3865866.328125,38400000,0.10067360229492188,1.0,2764800000.0,2764800000.0,0.0,0.0,2764800000.0,0.0,0.0,2764800000.0
middle,fp,fp,downsample_3.conv,conv2d,20,"{""spike"": 20}",38400000,4127040.0,3285776,0.107475,0.08556708333333334,33177600000.0,0.0,445720320.0,445720320.0,445720320.0,0.0,0.0,445720320.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",3200000,1150736.0,873496,0.359605,0.2729675,51200000.0,0.0,2301472.0,2301472.0,2301472.0,0.0,0.0,2301472.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",1600000,717864.0,540632,0.448665,0.337895,76800000.0,0.0,4307184.0,4307184.0,4307184.0,0.0,0.0,4307184.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",1600000,615848.0,528304,0.384905,0.33019,76800000.0,0.0,3695088.0,3695088.0,3695088.0,0.0,0.0,3695088.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",1600000,444544.0,371760,0.27784,0.23235,4800000.0,0.0,166704.0,166704.0,166704.0,0.0,0.0,166704.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",1600000,104264.0,83272,0.065165,0.052045,4800000.0,0.0,39099.0,39099.0,39099.0,0.0,0.0,39099.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",1600000,444544.0,371760,0.27784,0.23235,4800000.0,0.0,166704.0,166704.0,166704.0,0.0,0.0,166704.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",1600000,185032.0,127216,0.115645,0.07951,4800000.0,0.0,69387.0,69387.0,69387.0,0.0,0.0,69387.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv1x1.conv,conv2d,20,"{""dense"": 3, ""spike"": 17}",1600000,702032.0,467864,0.43877,0.292415,51200000.0,7680000.0,2280768.0,2280768.0,9960768.0,0.0,0.0,9960768.0
middle,fp,fp,transformer1.atten.reduce,linear,20,"{""dense"": 20}",3600000,188733.55419921875,3600000,0.052425987277560766,1.0,518400000.0,518400000.0,0.0,0.0,518400000.0,0.0,0.0,518400000.0
middle,fp,fp,transformer1.atten.qkv,linear,20,"{""dense"": 20}",1800000,225588.82373046875,1800000,0.12532712429470486,1.0,777600000.0,777600000.0,0.0,0.0,777600000.0,0.0,0.0,777600000.0
middle,fp,fp,transformer1.atten.proj,linear,20,"{""dense"": 20}",1800000,126992.07055664062,1800000,0.07055115030924479,1.0,518400000.0,518400000.0,0.0,0.0,518400000.0,0.0,0.0,518400000.0
middle,fp,fp,transformer1.mlp.fc1,linear,20,"{""dense"": 20}",3600000,1.1136342834694308e-34,3599982,3.093428565192863e-41,0.999995,259200000.0,259200000.0,0.0,0.0,259200000.0,0.0,0.0,259200000.0
middle,fp,fp,transformer1.mlp.fc2,linear,20,"{""dense"": 20}",900000,6.899250933109518e-33,50000,7.665834370121686e-39,0.05555555555555555,259200000.0,259200000.0,0.0,0.0,259200000.0,0.0,0.0,259200000.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1_in.conv,conv2d,20,"{""dense"": 20}",3200000,13257857.625,3200000,4.1430805078125,1.0,51200000.0,51200000.0,0.0,0.0,51200000.0,0.0,0.0,51200000.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,76800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,76800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,20,"{""spike"": 20}",1600000,0.0,0,0.0,0.0,51200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,upsample_1.conv,conv_transpose2d,20,"{""dense"": 2, ""spike"": 18}",3200000,2058664.0,1384888,0.6433325,0.4327775,921600000.0,92160000.0,64310688.0,64310688.0,156470688.0,0.0,0.0,156470688.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",12800000,4483816.0,3618160,0.350298125,0.28266875,204800000.0,0.0,8967632.0,8967632.0,8967632.0,0.0,0.0,8967632.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",6400000,3119808.0,2327112,0.48747,0.36361125,307200000.0,0.0,18718848.0,18718848.0,18718848.0,0.0,0.0,18718848.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",6400000,2066360.0,1763600,0.32286875,0.2755625,307200000.0,0.0,12398160.0,12398160.0,12398160.0,0.0,0.0,12398160.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",6400000,1433816.0,1183392,0.22403375,0.184905,19200000.0,0.0,537681.0,537681.0,537681.0,0.0,0.0,537681.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",6400000,1472240.0,995736,0.2300375,0.15558375,19200000.0,0.0,552090.0,552090.0,552090.0,0.0,0.0,552090.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",6400000,1433816.0,1183392,0.22403375,0.184905,19200000.0,0.0,537681.0,537681.0,537681.0,0.0,0.0,537681.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",6400000,315832.0,180336,0.04934875,0.0281775,19200000.0,0.0,118437.0,118437.0,118437.0,0.0,0.0,118437.0
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,20,"{""dense"": 9, ""spike"": 11}",6400000,2400408.0,1552096,0.37506375,0.242515,204800000.0,92160000.0,5066304.0,5066304.0,97226304.0,0.0,0.0,97226304.0
middle,fp,fp,upsample_2.conv,conv_transpose2d,20,"{""dense"": 3, ""spike"": 17}",12800000,8441960.0,5482920,0.659528125,0.428353125,3686400000.0,552960000.0,254426400.0,254426400.0,807386400.0,0.0,0.0,807386400.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",51200000,23211168.0,16933184,0.453343125,0.33072625,819200000.0,0.0,46422336.0,46422336.0,46422336.0,0.0,0.0,46422336.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",25600000,11703288.0,8423592,0.4571596875,0.3290465625,1228800000.0,0.0,70219728.0,70219728.0,70219728.0,0.0,0.0,70219728.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",25600000,9541352.0,7604304,0.3727090625,0.297043125,1228800000.0,0.0,57248112.0,57248112.0,57248112.0,0.0,0.0,57248112.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,20,"{""spike"": 20}",25600000,6533112.0,4999992,0.2551996875,0.1953121875,76800000.0,0.0,2449917.0,2449917.0,2449917.0,0.0,0.0,2449917.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,20,"{""spike"": 20}",25600000,0.0,0,0.0,0.0,76800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,20,"{""spike"": 20}",25600000,6533112.0,4999992,0.2551996875,0.1953121875,76800000.0,0.0,2449917.0,2449917.0,2449917.0,0.0,0.0,2449917.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,20,"{""spike"": 20}",25600000,5029160.0,3295128,0.1964515625,0.1287159375,76800000.0,0.0,1885935.0,1885935.0,1885935.0,0.0,0.0,1885935.0
middle,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,20,"{""dense"": 18, ""spike"": 2}",25600000,10649944.0,5660760,0.4160134375,0.2211234375,819200000.0,737280000.0,2881792.0,2881792.0,740161792.0,0.0,0.0,740161792.0
middle,fp,fp,upsample_3.conv,conv_transpose2d,20,"{""dense"": 6, ""spike"": 14}",51200000,45479768.0,26868648,0.88827671875,0.52477828125,14745600000.0,4423680000.0,1126358496.0,1126358496.0,5550038496.0,0.0,0.0,5550038496.0
middle,fp,fp,PA3.conv,conv2d,0,{},0,0.0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,LC1.dconv3x1,conv2d,20,"{""spike"": 20}",153600000,39832208.0,33698520,0.2593242708333333,0.21939140625,22118400000.0,0.0,716979744.0,716979744.0,716979744.0,0.0,0.0,716979744.0
middle,fp,fp,LC1.dconv1x3,conv2d,20,"{""dense"": 20}",76800000,7760032.90625,76800000,0.10104209513346354,1.0,7372800000.0,7372800000.0,0.0,0.0,7372800000.0,0.0,0.0,7372800000.0
middle,fp,fp,LC2.dconv3x1,conv2d,20,"{""spike"": 20}",38400000,4127040.0,3285776,0.107475,0.08556708333333334,5529600000.0,0.0,74286720.0,74286720.0,74286720.0,0.0,0.0,74286720.0
middle,fp,fp,LC2.dconv1x3,conv2d,20,"{""dense"": 20}",19200000,1277482.08203125,19200000,0.06653552510579427,1.0,1843200000.0,1843200000.0,0.0,0.0,1843200000.0,0.0,0.0,1843200000.0
middle,fp,fp,LC3.dconv3x1,conv2d,20,"{""spike"": 20}",400000,120544.0,87659,0.30136,0.2191475,19200000.0,0.0,5786112.0,5786112.0,5786112.0,0.0,0.0,5786112.0
middle,fp,fp,LC3.dconv1x3,conv2d,20,"{""dense"": 20}",200000,29943.95654296875,200000,0.14971978271484376,1.0,19200000.0,19200000.0,0.0,0.0,19200000.0,0.0,0.0,19200000.0
middle,fp,fp,final_conv,conv2d,20,"{""spike"": 20}",204800000,106273024.0,76413968,0.51891125,0.373115078125,58982400000.0,0.0,3825828864.0,3825828864.0,3825828864.0,0.0,0.0,3825828864.0
middle,fp,fp,classifier.0.conv,conv2d,20,"{""dense"": 20}",819200000,207796220.5,819200000,0.25365749572753904,1.0,4915200000.0,4915200000.0,0.0,0.0,4915200000.0,0.0,0.0,4915200000.0
middle,qat,int4,init_conv.0.conv,conv2d,20,"{""dense"": 20}",76800000,59289405.0625,76800000,0.7719974617513021,1.0,22118400000.0,22118400000.0,0.0,0.0,22118400000.0,0.0,0.0,22118400000.0
middle,qat,int4,init_conv.1.conv,conv2d,20,"{""spike"": 20}",819200000,318210104.0,189653792,0.388440068359375,0.2315109765625,471859200000.0,0.0,22911127488.0,22911127488.0,22911127488.0,0.0,0.0,22911127488.0
middle,qat,int4,init_conv.2.conv,conv2d,20,"{""spike"": 20}",1638400000,337846272.0,278471344,0.206205,0.169965419921875,235929600000.0,0.0,6081232896.0,6081232896.0,6081232896.0,0.0,0.0,6081232896.0
middle,qat,int4,downsample_1.conv3x3.conv,conv2d,20,"{""dense"": 20}",409600000,244260297.0,409600000,0.5963386157226562,1.0,29491200000.0,29491200000.0,0.0,0.0,29491200000.0,0.0,0.0,29491200000.0
middle,qat,int4,downsample_1.conv,conv2d,20,"{""spike"": 20}",409600000,115474616.0,95119792,0.28192044921875,0.2322260546875,235929600000.0,0.0,8314172352.0,8314172352.0,8314172352.0,0.0,0.0,8314172352.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,20,"{""spike"": 20}",153600000,29460120.0,23105952,0.19179765625,0.150429375,7372800000.0,0.0,176760720.0,176760720.0,176760720.0,0.0,0.0,176760720.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,20,"{""spike"": 20}",76800000,23260632.0,20272640,0.3028728125,0.2639666666666667,11059200000.0,0.0,418691376.0,418691376.0,418691376.0,0.0,0.0,418691376.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,20,"{""spike"": 20}",76800000,16335768.0,14805240,0.2127053125,0.1927765625,11059200000.0,0.0,294043824.0,294043824.0,294043824.0,0.0,0.0,294043824.0
